id,type,properties,geometry,country
297,Feature,"{'id': '14442', 'modern': 'Saint Christophe', 'latin': 'Setuci?', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [2.579542, 49.7851]}",['FR']
298,Feature,"{'id': '15303', 'modern': 'Sainte-Agathe de Langon', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [-1.84894, 47.72048]}",['FR']
299,Feature,"{'id': '15387', 'modern': 'Parçay-Meslay', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [0.7456148, 47.4416839]}",['FR']
300,Feature,"{'id': '15428', 'modern': 'Pauillac', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-0.7488862, 45.1992039]}",['FR']
301,Feature,"{'id': '18490', 'modern': 'Saint-Méard-de-Drône', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [0.419262, 45.247976]}",['FR']
302,Feature,"{'id': '15601', 'modern': 'La Vergnée', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-0.7964195, 45.8527156]}",['FR']
303,Feature,"{'id': '15764', 'modern': 'Basse-Wavre', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [4.619845, 50.727734]}",['BE']
304,Feature,"{'id': '15767', 'modern': 'Anthée', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [4.762243, 50.240269]}",['BE']
305,Feature,"{'id': '15779', 'modern': 'Les Favrieux', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [2.3909577885743, 49.943413675672]}",['FR']
306,Feature,"{'id': '15820', 'modern': 'Gretzenbach', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [7.99543, 47.36197]}",['CH']
307,Feature,"{'id': '15988', 'modern': 'Desenzano del Garda', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.53819, 45.4732]}",['IT']
308,Feature,"{'id': '15989', 'modern': 'Berceto', 'latin': 'Saltus Berusetis', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [9.990058, 44.510601]}",['IT']
309,Feature,"{'id': '16108', 'modern': 'Villa Neronis', 'latin': 'Villa Neronis', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [13.107462, 41.918321]}",['IT']
310,Feature,"{'id': '16146', 'modern': 'Cordes-Tolosannes', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [1.148565, 43.9859591]}",['FR']
311,Feature,"{'id': '16154', 'modern': 'Marcilhac-sur-Célé', 'latin': 'Marcelliago', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [1.7712242, 44.5528579]}",['FR']
312,Feature,"{'id': '16238', 'modern': 'Crespières', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [1.918497, 48.880904]}",['FR']
313,Feature,"{'id': '16329', 'modern': 'Cerisy-la-Forêt', 'latin': 'Cerisiacum', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': 500, 'endyear': 0}","{'type': 'Point', 'coordinates': [-0.93259, 49.19722]}",['FR']
314,Feature,"{'id': '16402', 'modern': 'Trébosc', 'latin': 'Tribonum', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [2.73532, 44.397827]}",['FR']
315,Feature,"{'id': '16552', 'modern': 'Vezzano', 'latin': 'Vettianus Fundus', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [11.00079, 46.07866]}",['IT']
316,Feature,"{'id': '16968', 'modern': 'Bonvert', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [4.0859672, 46.0783164]}",['FR']
317,Feature,"{'id': '16970', 'modern': 'Maillen', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [4.933012, 50.373749]}",['BE']
318,Feature,"{'id': '16975', 'modern': 'Margny', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [5.351638, 49.6142619]}",['FR']
319,Feature,"{'id': '16977', 'modern': 'Martizay', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -330, 'endyear': 640}","{'type': 'Point', 'coordinates': [1.043282, 46.807165]}",['FR']
320,Feature,"{'id': '16978', 'modern': 'Bauselenne', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [4.66267, 50.321217]}",['BE']
321,Feature,"{'id': '16979', 'modern': 'Monségur', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [0.080319, 44.649956]}",['FR']
322,Feature,"{'id': '16987', 'modern': 'Montmaurin', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [0.6453, 43.21621]}",['FR']
323,Feature,"{'id': '16988', 'modern': 'Séviac', 'latin': 'Saviniago', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [0.181754, 43.943892]}",['FR']
324,Feature,"{'id': '16990', 'modern': 'Gelleneuve', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [0.277167, 43.884426]}",['FR']
325,Feature,"{'id': '16992', 'modern': 'Münster-Sarmsheim', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [7.8971402, 49.94688]}",['DE']
326,Feature,"{'id': '16993', 'modern': 'Munzach', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [7.720023, 47.488739]}",['CH']
327,Feature,"{'id': '16996', 'modern': 'Nennig', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [6.384483, 49.528879]}",['DE']
328,Feature,"{'id': '17007', 'modern': 'Cassan', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [0.441603, 43.71242]}",['FR']
329,Feature,"{'id': '17122', 'modern': 'Hinterbohl', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [7.77055, 47.425]}",['CH']
330,Feature,"{'id': '17168', 'modern': 'Bellagio', 'latin': 'Plinio', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [9.261944, 45.9875]}",['IT']
331,Feature,"{'id': '17197', 'modern': 'Puntone Vecchio', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [10.7868763, 42.8957348]}",['IT']
332,Feature,"{'id': '17264', 'modern': 'Froitzheim', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [6.60829, 50.72522]}",['DE']
333,Feature,"{'id': '17283', 'modern': 'Oberentfelden', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [8.05400937, 47.347017217]}",['CH']
334,Feature,"{'id': '17284', 'modern': 'Buchs (ZH)', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [8.435175, 47.461956]}",['CH']
335,Feature,"{'id': '17285', 'modern': 'Schatzbuck', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [8.56806, 47.46563]}",['CH']
336,Feature,"{'id': '17298', 'modern': 'Pully', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [6.661837, 46.509359]}",['CH']
337,Feature,"{'id': '17313', 'modern': 'Cognin', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [5.89154, 45.560286]}",['FR']
338,Feature,"{'id': '17316', 'modern': 'Mérande', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [6.07617, 45.51318]}",['FR']
339,Feature,"{'id': '17345', 'modern': 'Ratavoux', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [4.8717822, 44.1507425]}",['FR']
340,Feature,"{'id': '17346', 'modern': 'Les Sausses', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [5.033321, 44.221212]}",['FR']
341,Feature,"{'id': '17380', 'modern': 'Bussana', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [7.8385787, 43.8209851]}",['IT']
342,Feature,"{'id': '17395', 'modern': 'Limé', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [3.548487, 49.322614]}",['FR']
343,Feature,"{'id': '17396', 'modern': 'Beaurieux', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -330, 'endyear': 640}","{'type': 'Point', 'coordinates': [3.73642, 49.392462]}",['FR']
344,Feature,"{'id': '17402', 'modern': 'La Croix Saint-Jacques', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [2.5577132275391, 49.772728109146]}",['FR']
345,Feature,"{'id': '17403', 'modern': 'Le Bois des Célestins', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [2.340138, 49.777356]}",['FR']
346,Feature,"{'id': '17405', 'modern': 'Grivesnes', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [2.468205, 49.689346]}",['FR']
347,Feature,"{'id': '17410', 'modern': 'Les Proies', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [2.043383, 49.948437]}",['FR']
348,Feature,"{'id': '17412', 'modern': 'Villers-sous-Ailly', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [2.016636, 50.061279]}",['FR']
349,Feature,"{'id': '17415', 'modern': 'Le Haut des Royons', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -330, 'endyear': 300}","{'type': 'Point', 'coordinates': [1.75537, 50.055583]}",['FR']
350,Feature,"{'id': '17417', 'modern': 'Zouafques', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [2.055602, 50.816305]}",['FR']
351,Feature,"{'id': '17423', 'modern': 'Hamblain-les-Prés', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [2.962352, 50.293906]}",['FR']
352,Feature,"{'id': '17424', 'modern': ""L'Homme Mort"", 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [2.87775028046, 50.1635428554]}",['FR']
353,Feature,"{'id': '17427', 'modern': 'Marchélepot', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [2.868337, 49.834103]}",['FR']
354,Feature,"{'id': '17438', 'modern': 'Wancennes', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [4.960327, 50.090631]}",['BE']
355,Feature,"{'id': '17439', 'modern': 'Treignes', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [4.663961, 50.08768]}",['BE']
356,Feature,"{'id': '17455', 'modern': 'Saix', 'latin': 'Suedas', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [0.000672, 47.136323]}",['FR']
357,Feature,"{'id': '17469', 'modern': 'Le Verdon-sur-Mer', 'latin': 'Dumnitonus', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [-1.06331, 45.54341]}",['FR']
358,Feature,"{'id': '17470', 'modern': 'Gogues', 'latin': 'Burgus', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [-0.57057, 45.044208]}",['FR']
359,Feature,"{'id': '17474', 'modern': 'Modogarnomum', 'latin': 'Modogarnomum', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [-0.403791, 44.70923]}",['FR']
360,Feature,"{'id': '17475', 'modern': 'Rions', 'latin': 'Reontio', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [-0.352609, 44.664947]}",['FR']
361,Feature,"{'id': '17482', 'modern': 'Donzac', 'latin': 'Domeciaco', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [0.819324, 44.110658]}",['FR']
362,Feature,"{'id': '17491', 'modern': 'Vendres', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [3.213052, 43.285705]}",['FR']
363,Feature,"{'id': '17504', 'modern': 'La Condoumine', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [3.221793, 43.453916]}",['FR']
364,Feature,"{'id': '17509', 'modern': 'Combe de Fignols', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [3.386047, 43.59522]}",['FR']
365,Feature,"{'id': '17510', 'modern': 'Peyre Plantade', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [3.445044, 43.632867]}",['FR']
366,Feature,"{'id': '17511', 'modern': 'Mas de Lavit', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [3.545553, 43.413907]}",['FR']
367,Feature,"{'id': '17513', 'modern': 'Le Barrou', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [3.674077, 43.421358]}",['FR']
368,Feature,"{'id': '17514', 'modern': 'Loupian', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [3.6143, 43.4401]}",['FR']
369,Feature,"{'id': '17519', 'modern': 'Reculan', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [4.360301, 43.701735]}",['FR']
370,Feature,"{'id': '17524', 'modern': 'Pataran', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [4.20799, 43.7218]}",['FR']
371,Feature,"{'id': '17525', 'modern': ""Clos de l'Armet"", 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [3.917424, 43.627883]}",['FR']
372,Feature,"{'id': '17526', 'modern': 'Sarnelly', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [3.927696, 43.62295]}",['FR']
373,Feature,"{'id': '17528', 'modern': 'Murat-sur-Vèbre', 'latin': 'Murato', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [2.854679, 43.684712]}",['FR']
374,Feature,"{'id': '17529', 'modern': 'Le Buz', 'latin': 'Buxio', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [2.4236, 43.692497]}",['FR']
375,Feature,"{'id': '17530', 'modern': 'Marin', 'latin': 'Marinio', 'greek': '', 'ancient': 1, 'major': 0, 'type': '14', 'building': 0, 'accuracy': 2000, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [2.143513, 43.8379153]}",['FR']
